TF,Target,score
12745,14910,0.7393839359283447
6042,14473,0.739381730556488
12745,12979,0.7393671274185181
6042,10086,0.7393578290939331
6042,8441,0.7393559813499451
15004,17753,0.7393541932106018
17009,13769,0.7393456101417542
12745,5847,0.7393265962600708
9896,17192,0.7393250465393066
12745,7129,0.7393239140510559
14623,9798,0.739310622215271
15004,1211,0.7392960786819458
15004,14336,0.7392919063568115
12778,6187,0.7392871975898743
6042,13586,0.7392834424972534
12745,8363,0.7392781376838684
17009,3644,0.7392759919166565
15137,420,0.7392750978469849
15004,12679,0.7392748594284058
12745,8162,0.7392706274986267
12745,2862,0.7392690181732178
7778,13582,0.7392610311508179
15233,11724,0.7392421364784241
15004,14522,0.7392398118972778
12778,546,0.7392380237579346
12745,4751,0.7392322421073914
12745,13303,0.7392281293869019
12745,8130,0.7392232418060303
12745,4759,0.7392232418060303
12745,12954,0.7392232418060303
12745,16088,0.7392232418060303
12745,2493,0.7392232418060303
12745,9803,0.7392232418060303
4633,3158,0.7392176389694214
4633,1389,0.7392176389694214
15004,11631,0.7392158508300781
15004,10889,0.739213764667511
6042,2874,0.7392111420631409
12745,12986,0.7392061948776245
6042,4634,0.7392045259475708
4633,5150,0.7391934990882874
12745,16739,0.739188015460968
15137,3644,0.7391877770423889
6042,8127,0.7391824722290039
12745,6886,0.7391817569732666
6042,16198,0.739176869392395
12745,13723,0.739176869392395
4633,13195,0.7391679883003235
6042,5740,0.7391605973243713
15004,12366,0.7391356825828552
12745,940,0.7391127347946167
12745,3909,0.7391100525856018
12778,4904,0.7391095161437988
12745,4976,0.7390980124473572
12745,10499,0.7390727400779724
12745,2364,0.7390550374984741
6042,3863,0.739054799079895
12745,7257,0.7390382885932922
15004,15413,0.7390269637107849
6136,13886,0.7390146851539612
7941,11724,0.7390139102935791
6042,12565,0.7390106916427612
12778,16651,0.7390042543411255
10385,13362,0.7389938831329346
6042,17536,0.738993227481842
15004,1254,0.7389911413192749
6042,5717,0.7389910221099854
6042,7440,0.7389903664588928
6042,16710,0.7389851808547974
12778,8939,0.7389717102050781
12745,9332,0.7389606833457947
12745,11504,0.7389517426490784
15004,4312,0.7389340400695801
6136,7342,0.7389295697212219
6042,12536,0.7389287948608398
12745,1202,0.7389029264450073
15004,3275,0.7388855814933777
12745,1371,0.7388719320297241
12745,17706,0.7388520240783691
12745,6618,0.7388395071029663
6136,11257,0.7388089895248413
12778,8636,0.7388039231300354
12745,17175,0.7387992739677429
15004,5708,0.7387987971305847
12745,13340,0.7387776970863342
12745,5280,0.7387644052505493
12778,13037,0.7387519478797913
15004,7180,0.7387312054634094
10385,7315,0.7387174367904663
6042,7129,0.7387170791625977
6042,940,0.7387104034423828
12745,6610,0.7387078404426575
6042,5140,0.7387062907218933
6042,4751,0.7386994361877441
6042,11557,0.7386981248855591
15004,11828,0.7386977076530457
12778,13163,0.7386938333511353
6136,12669,0.73866868019104
12745,2586,0.7386574745178223
6042,10499,0.7386497855186462
15004,14755,0.7386453747749329
6042,6618,0.7386443018913269
15004,12425,0.7386435866355896
14623,745,0.7386291027069092
6042,13303,0.7386112809181213
4633,8205,0.7386077642440796
6042,16088,0.7386056184768677
6042,12954,0.7386056184768677
6042,8130,0.7386056184768677
6042,9803,0.7386056184768677
6042,4759,0.7386056184768677
6042,2493,0.7386056184768677
7941,9597,0.738603413105011
15004,12518,0.7385968565940857
6042,14910,0.738572359085083
12778,9758,0.7385713458061218
6042,16739,0.738567590713501
6042,11522,0.7385503053665161
6042,13723,0.7385416626930237
12745,16714,0.7385358810424805
15004,5964,0.7385345101356506
4633,12089,0.7385268807411194
15004,13268,0.7385217547416687
15004,10391,0.7385203242301941
15004,7426,0.7385129332542419
4633,12535,0.7385097742080688
15004,14204,0.7385086417198181
12745,9047,0.7384935617446899
12745,9825,0.7384922504425049
15004,10526,0.7384899854660034
12745,6775,0.7384843826293945
6136,5138,0.7384802103042603
15180,14890,0.7384756803512573
4633,6722,0.7384752631187439
12778,13556,0.7384565472602844
15004,10067,0.738452136516571
12745,4979,0.738432765007019
15004,11013,0.7384224534034729
12745,16620,0.7384060621261597
12745,15749,0.7383999228477478
4633,4005,0.7383809685707092
15233,9597,0.7383739948272705
15004,5898,0.7383679151535034
6042,7257,0.7383599877357483
6136,99,0.7383514642715454
12745,12366,0.7383414506912231
15004,13542,0.7383407354354858
6042,6886,0.7383310198783875
12745,5964,0.7383230924606323
14623,4534,0.7383192777633667
12745,10889,0.7383087873458862
12778,14350,0.7383043169975281
6136,6401,0.7383034229278564
5870,10867,0.7383013963699341
6136,11726,0.7382891178131104
12778,14651,0.7382845878601074
12745,3275,0.7382804751396179
15004,15152,0.7382784485816956
15004,9904,0.7382692694664001
6042,12986,0.7382635474205017
6042,1202,0.7382491230964661
17009,11887,0.738244354724884
6136,9748,0.7382398247718811
7941,6311,0.7382297515869141
6042,13340,0.7382239699363708
6042,17706,0.7382234930992126
15233,6311,0.7382220029830933
12745,17753,0.7382097244262695
4633,7342,0.7381936311721802
6042,2364,0.7381885051727295
15137,11602,0.738180935382843
15004,1460,0.738178014755249
6042,5280,0.7381647229194641
6042,9825,0.7381603717803955
15004,8346,0.7381100058555603
6042,5847,0.7381082773208618
6042,17080,0.738082230091095
6042,8363,0.7380791902542114
12745,12518,0.738078773021698
15004,14268,0.7380672097206116
12745,12679,0.7380633354187012
10385,7108,0.738060474395752
4633,11257,0.7380475401878357
12778,17252,0.7380428314208984
15004,750,0.7380416989326477
12745,4312,0.7380346655845642
6136,3786,0.7380257248878479
12745,14336,0.7380008697509766
6042,2586,0.7379915118217468
15137,13769,0.7379847168922424
9896,12325,0.7379723191261292
12745,14522,0.7379603385925293
12745,11631,0.7379583120346069
12745,11013,0.7379211783409119
6042,2862,0.737912118434906
15004,10361,0.7379118204116821
12745,5708,0.7379040718078613
12745,10526,0.7378972172737122
4633,12669,0.7378840446472168
15004,5600,0.7378808856010437
15004,10451,0.7378770709037781
15004,15428,0.7378723621368408
4633,13886,0.7378721237182617
11783,12478,0.7378653287887573
12745,1254,0.7378630638122559
10385,16491,0.7378602027893066
12745,15413,0.7378490567207336
6136,10957,0.7378136515617371
12745,14204,0.7378085851669312
6136,3631,0.737794816493988
12778,5896,0.7377638220787048
15180,7797,0.7377615571022034
12745,12425,0.7377218008041382
12745,11828,0.737720787525177
15004,11713,0.7377204895019531
17009,1548,0.7377194762229919
6042,15749,0.7377020716667175
15004,5729,0.7376984357833862
6042,8162,0.7376978993415833
12745,13542,0.737693727016449
15004,9332,0.7376824617385864
15004,14229,0.7376669049263
17009,14604,0.7376589775085449
6042,4976,0.7376478314399719
15004,10138,0.7376394271850586
15004,14169,0.7376375794410706
12745,15152,0.737627387046814
15004,7759,0.7376259565353394
7778,12691,0.7376146912574768
12745,3087,0.7376126646995544
15004,17472,0.7376108765602112
5870,10958,0.7375887632369995
12745,9904,0.7375835180282593
4633,99,0.7375777363777161
12745,1211,0.7375746369361877
12745,14755,0.7375728487968445
10385,337,0.7375691533088684
15004,3087,0.7375680804252625
6136,6187,0.7375256419181824
6042,1254,0.7375233769416809
12745,1460,0.7374983429908752
12778,10897,0.7374904155731201
6042,17175,0.7374865412712097
12778,8869,0.7374855279922485
15004,7326,0.737466037273407
15004,622,0.7374348044395447
10385,3350,0.7374235391616821
6042,17753,0.7374152541160583
12745,10391,0.7373945713043213
12778,14206,0.7373859286308289
6136,8939,0.7373852133750916
15004,16869,0.7373846173286438
15004,4835,0.7373831868171692
6042,6775,0.7373818755149841
6136,4904,0.7373759746551514
6042,15413,0.7373703718185425
6042,4979,0.7373668551445007
12778,11003,0.7373612523078918
6042,12679,0.7373560070991516
6042,9047,0.7373505234718323
15004,10900,0.7373440265655518
12745,14268,0.7373409271240234
6042,16620,0.7373377084732056
6136,546,0.7373307347297668
15004,13655,0.7373247742652893
4633,5138,0.7373184561729431
12778,16655,0.7373045086860657
12778,11014,0.7373039126396179
15004,15655,0.7372900247573853
15004,6310,0.7372894287109375
6042,6610,0.7372826933860779
6042,1211,0.7372696399688721
12745,750,0.7372521162033081
15004,15285,0.7372496724128723
12745,15428,0.7372477650642395
12745,13268,0.737235426902771
15004,13999,0.7372332215309143
15137,11887,0.7372316122055054
4633,6401,0.7372202277183533
6042,14336,0.7372015714645386
11783,13362,0.7371954321861267
4633,9748,0.7371885180473328
6042,12366,0.737179696559906
17009,6626,0.7371795773506165
15004,10400,0.7371734976768494
16523,10867,0.7371678352355957
6042,16714,0.7371394038200378
12745,10067,0.7371214628219604
15004,2400,0.7371205687522888
15004,14667,0.737118124961853
12745,16869,0.7371164560317993
6042,12979,0.7371084094047546
6042,1371,0.7370810508728027
6042,11828,0.7370810508728027
15137,1548,0.7370792031288147
6042,3909,0.7370694279670715
6042,11631,0.737067461013794
12745,8346,0.7370532751083374
15004,9869,0.73704993724823
12745,11713,0.7370473146438599
6136,16651,0.7370463013648987
15004,762,0.7370430827140808
6136,8636,0.7370318174362183
12745,7180,0.7370264530181885
6042,14522,0.7370173335075378
6042,11504,0.7370077967643738
15004,2663,0.7369903922080994
15004,13267,0.7369790077209473
4633,3631,0.7369657158851624
4633,11726,0.7369584441184998
12745,5729,0.7369238138198853
12745,10138,0.7369219660758972
11783,7315,0.7369085550308228
9896,9798,0.7369017601013184
6136,13163,0.7368974685668945
12745,4835,0.7368552684783936
4633,10957,0.7368537187576294
6136,13037,0.7368453741073608
15004,15427,0.7368283867835999
6136,9758,0.7368184328079224
12745,7426,0.7368057370185852
6136,13556,0.736801266670227
12745,10451,0.7367938160896301
12745,13999,0.736793041229248
12745,5600,0.7367904782295227
15004,3958,0.7367753386497498
1350,13582,0.736764132976532
16523,10958,0.7367509007453918
12745,17472,0.7367252707481384
12745,10361,0.736717700958252
6136,14651,0.736716628074646
15004,4572,0.7367123961448669
15233,14890,0.7366969585418701
6042,10391,0.7366816401481628
12745,7759,0.7366805672645569
12745,5898,0.7366784811019897
12745,15310,0.736677885055542
3640,10867,0.7366597056388855
6042,10889,0.7366501688957214
10385,11602,0.7366436123847961
15004,14939,0.7366390824317932
15004,1336,0.7366341352462769
12745,14229,0.7366331219673157
6042,13268,0.7366322875022888
15004,11348,0.7366304397583008
6042,14755,0.7366048693656921
12745,10900,0.7366043329238892
6042,10067,0.7365975379943848
15004,2868,0.7365748882293701
15004,17532,0.7365743517875671
15004,1896,0.7365652322769165
12745,14169,0.7365504503250122
12745,15285,0.7365380525588989
12745,7326,0.7365327477455139
4633,3786,0.7365301251411438
6042,12425,0.736501157283783
6042,5708,0.7364992499351501
14435,10958,0.7364920973777771
12745,622,0.73646080493927
14435,10867,0.7364575266838074
6042,3275,0.7364424467086792
15004,5156,0.736422061920166
15004,10109,0.7364212274551392
4633,6187,0.7364170551300049
12745,13655,0.7364106178283691
9057,13582,0.7364100217819214
15004,7328,0.7364012598991394
6136,14350,0.7363985180854797
12778,14032,0.7363892197608948
6042,5964,0.7363825440406799
15004,9753,0.7363788485527039
15004,15310,0.7363585233688354
10385,10119,0.7363579273223877
10385,420,0.7363555431365967
9896,745,0.7363438606262207
12778,153,0.7363216876983643
15004,2557,0.7363134026527405
6042,14204,0.7363036870956421
15004,4819,0.7363013625144958
15137,6626,0.7362836599349976
12745,2400,0.7362779974937439
12745,9869,0.7362483739852905
6042,4312,0.7362459897994995
3640,10958,0.7362425923347473
4633,4904,0.7362388968467712
7941,14890,0.7362349629402161
14442,10867,0.7362349629402161
15137,14604,0.7362313270568848
12745,6310,0.7362173199653625
15004,2824,0.7362044453620911
15004,7143,0.7362040877342224
6042,7180,0.7361933588981628
4633,546,0.7361896634101868
6042,5600,0.7361873984336853
12745,14939,0.736185610294342
12778,6670,0.7361800670623779
12745,14667,0.7361769080162048
15004,12945,0.7361645698547363
15004,15182,0.736161470413208
15004,13904,0.7361587882041931
12745,10400,0.7361575365066528
11783,7108,0.7361528873443604
6136,17252,0.7361283302307129
12778,228,0.7361057996749878
12778,1410,0.7361057996749878
14623,1030,0.7360946536064148
12745,2663,0.7360703349113464
12745,15655,0.736064612865448
6042,9904,0.7360592484474182
15004,811,0.7360517978668213
15004,3088,0.7360502481460571
4633,13556,0.7360411882400513
11783,16491,0.7360294461250305
6042,13542,0.7359867691993713
15004,10860,0.7359841465950012
4633,13163,0.7359800338745117
4633,8636,0.7359760403633118
6042,7426,0.7359690070152283
12778,529,0.7359680533409119
6042,1460,0.7359620928764343
12778,12190,0.735958993434906
12745,762,0.7359494566917419
10385,3644,0.7359412908554077
15004,617,0.7359389066696167
6042,8346,0.7359045147895813
11783,337,0.7358972430229187
15004,16050,0.7358965873718262
9896,4534,0.7358912229537964
12745,13267,0.7358905076980591
3788,10867,0.7358762621879578
6042,10451,0.73587566614151
6042,10361,0.7358652949333191
14442,10958,0.7358576655387878
12745,1336,0.7358561754226685
15233,7797,0.7358421683311462
7941,7797,0.7358334064483643
6042,5898,0.7358212471008301
6042,15152,0.7358196973800659
12745,15427,0.7358172535896301
3788,10958,0.7358157634735107
12778,14333,0.7357877492904663
6136,5896,0.7357867360115051
4633,16651,0.7357765436172485
12745,4572,0.7357738018035889
17009,14420,0.7357714176177979
15004,10208,0.7357676029205322
12745,5156,0.7357609272003174
6042,11013,0.7357559204101562
6042,10526,0.7357533574104309
12778,8477,0.7357532382011414
12778,11914,0.7357523441314697
15004,2573,0.7357511520385742
12745,7143,0.7357442378997803
15004,4398,0.7357441186904907
12778,14080,0.7357431650161743
6136,11003,0.7357369661331177
6042,750,0.7357336282730103
6136,10897,0.7357276082038879
12745,11479,0.7357255220413208
15004,6855,0.7357175946235657
12778,11737,0.7357112169265747
6042,12518,0.7357032895088196
17009,8454,0.7357001900672913
12745,1896,0.7356710433959961
12745,6855,0.7356648445129395
15004,8157,0.735663652420044
12778,9077,0.7356597781181335
12745,9753,0.7356321811676025
4633,14350,0.7356274127960205
14623,11724,0.7356187105178833
12778,344,0.7356067895889282
6042,11713,0.735603928565979
6136,11014,0.7356013655662537
17009,1266,0.7355992197990417
12745,7328,0.7355921864509583
12778,17452,0.7355853915214539
12745,2868,0.7355851531028748
12778,11458,0.7355796694755554
11783,3350,0.735573947429657
4633,8939,0.7355671525001526
15004,6763,0.735565185546875
12745,15182,0.7355602383613586
12745,11348,0.7355585098266602
15004,10110,0.7355453372001648
6042,15428,0.735524594783783
6042,14268,0.7355049848556519
6042,6310,0.7354810833930969
15004,4055,0.7354795932769775
12778,16001,0.7354778051376343
12745,4819,0.7354710102081299
15004,14233,0.7354586124420166
6042,14229,0.7354538440704346
6042,5729,0.7354292273521423
15004,5119,0.7354219555854797
12745,10109,0.7354211211204529
6042,9332,0.7354142069816589
6136,14206,0.7354108691215515
6042,14169,0.7354040741920471
4633,14651,0.7354023456573486
12745,17532,0.7353882789611816
12778,7637,0.7353800535202026
6042,10138,0.7353777289390564
1350,12691,0.7353501915931702
6136,16655,0.7353450655937195
6042,17472,0.7353375554084778
15004,4874,0.7353115081787109
6042,622,0.735305905342102
15180,12478,0.7353057861328125
12745,13904,0.7352953553199768
12745,10860,0.735293447971344
12745,617,0.7352901697158813
12745,2377,0.7352883815765381
6042,3958,0.7352839708328247
4633,17252,0.7352716326713562
15004,11479,0.735267698764801
12778,12594,0.7352675199508667
12745,3958,0.735267162322998
15004,11192,0.7352628707885742
12778,17193,0.7352625131607056
6136,8869,0.735256016254425
10385,13769,0.7352513670921326
6042,7759,0.7352465987205505
6042,14667,0.7352414131164551
6042,10900,0.735237717628479
17009,9768,0.735232412815094
12778,12623,0.7352258563041687
12745,10110,0.7352219820022583
11783,11602,0.7352179884910583
12778,13461,0.7352139949798584
6042,15655,0.7352095246315002
15004,13625,0.7351946234703064
15004,3852,0.7351879477500916
12745,811,0.7351838946342468
12745,3088,0.7351694107055664
4633,13037,0.7351576685905457
12745,12945,0.7351548671722412
15004,12261,0.7351412177085876
12778,1375,0.7351381182670593
17009,9255,0.7351281642913818
12745,2824,0.735119640827179
15004,5605,0.7351123094558716
15004,14659,0.7351102828979492
15004,8128,0.7350946068763733
12778,9953,0.7350867986679077
12745,12261,0.7350694537162781
6042,15285,0.7350602746009827
15004,9365,0.7350528240203857
6042,10400,0.7350510954856873
6042,13267,0.7350480556488037
6042,17532,0.7349997758865356
12745,8157,0.7349977493286133
6042,2557,0.7349911332130432
12778,410,0.734981894493103
12778,6162,0.734980583190918
12778,3574,0.7349801063537598
12778,531,0.7349658012390137
12745,2573,0.7349563241004944
12778,13035,0.734940230846405
12745,13625,0.7349063754081726
